plot_code,year,month,day,ingrowth_core_num,is_stock_yn,ingrowth_core_litterfall_g,soil_humidity_pcnt,soil_temperature_c,ol_layer_depth_cm,ml_layer_depth_cm,time_step,time_step_minutes,ol_under_2mm_g,ml_under_2mm_g,ol_2to3_mm_g,ml_2to3_mm_g,ol_3to4_mm_g,ml_3to4_mm_g,ol_4to5_mm_g,ml_4to5_mm_g,ol_above_5mm_g,ml_above_5mm_g,quality_code,comments
ACJ-01,2013,12,10,11,n,NaN,NaN,NaN,20,10,2,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,11,n,NaN,NaN,NaN,20,10,3,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,11,n,NaN,NaN,NaN,20,10,4,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,12,n,5.72,35.8,8.8,10,20,1,10,0.012,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,12,n,NaN,NaN,NaN,10,20,2,10,0.006,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,12,n,NaN,NaN,NaN,10,20,3,10,0.002,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,12,n,NaN,NaN,NaN,10,20,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,13,n,5.5,36.3,8.3,20,10,1,10,0.012,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,13,n,NaN,NaN,NaN,20,10,2,10,0.008,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,13,n,NaN,NaN,NaN,20,10,3,10,0.001,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,13,n,NaN,NaN,NaN,20,10,4,10,0.001,0.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,14,n,3.12,41.2,8.3,20,10,1,10,0.058,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,14,n,NaN,NaN,NaN,20,10,2,10,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,14,n,NaN,NaN,NaN,20,10,3,10,0.068,0.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,14,n,NaN,NaN,NaN,20,10,4,10,0.018,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,15,n,4.66,32.5,8.3,20,10,1,10,0.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,15,n,NaN,NaN,NaN,20,10,2,10,0.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,15,n,NaN,NaN,NaN,20,10,3,10,0.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,15,n,NaN,NaN,NaN,20,10,4,10,0.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,16,n,3.54,32.4,8.3,20,10,1,10,0.03,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,16,n,NaN,NaN,NaN,20,10,2,10,0.018,0.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,16,n,NaN,NaN,NaN,20,10,3,10,0.02,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2013,12,10,16,n,NaN,NaN,NaN,20,10,4,10,0.019,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,1,n,2.44,51.6,9.1,30,NaN,1,10,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,1,n,NaN,NaN,NaN,30,NaN,2,10,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,1,n,NaN,NaN,NaN,30,NaN,3,10,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,1,n,NaN,NaN,NaN,30,NaN,4,10,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,2,n,12.16,51,8.8,20,10,1,10,0.01,1.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,2,n,NaN,NaN,NaN,20,10,2,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,2,n,NaN,NaN,NaN,20,10,3,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,2,n,NaN,NaN,NaN,20,10,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,3,n,2.85,28,9.4,30,NaN,1,10,0.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,3,n,NaN,NaN,NaN,30,NaN,2,10,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,3,n,NaN,NaN,NaN,30,NaN,3,10,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,3,n,NaN,NaN,NaN,30,NaN,4,10,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,4,n,3.45,41.2,8.7,20,10,1,10,0.026,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,4,n,NaN,NaN,NaN,20,10,2,10,0.02,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,4,n,NaN,NaN,NaN,20,10,3,10,0.012,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,4,n,NaN,NaN,NaN,20,10,4,10,0.006,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,5,n,2.67,40.3,8.9,30,NaN,1,10,0.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,5,n,NaN,NaN,NaN,30,NaN,2,10,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,5,n,NaN,NaN,NaN,30,NaN,3,10,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,5,n,NaN,NaN,NaN,30,NaN,4,10,0.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,6,n,6.55,91,9,20,10,1,10,0.022,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,6,n,NaN,NaN,NaN,20,10,2,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,6,n,NaN,NaN,NaN,20,10,3,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,6,n,NaN,NaN,NaN,20,10,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,7,n,1.4,40.6,8.9,20,10,1,10,0.001,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,7,n,NaN,NaN,NaN,20,10,2,10,0.001,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,7,n,NaN,NaN,NaN,20,10,3,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,7,n,NaN,NaN,NaN,20,10,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,8,n,1.05,44.4,9.1,20,10,1,10,0.028,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,8,n,NaN,NaN,NaN,20,10,2,10,0.008,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,8,n,NaN,NaN,NaN,20,10,3,10,0.002,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,8,n,NaN,NaN,NaN,20,10,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,9,n,4.12,45.1,9.3,30,NaN,1,10,0.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,9,n,NaN,NaN,NaN,30,NaN,2,10,0.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,9,n,NaN,NaN,NaN,30,NaN,3,10,0.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,9,n,NaN,NaN,NaN,30,NaN,4,10,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,10,n,5.38,39.3,9.1,25,5,1,10,0.014,0.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,10,n,NaN,NaN,NaN,25,5,2,10,0.004,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,10,n,NaN,NaN,NaN,25,5,3,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,10,n,NaN,NaN,NaN,25,5,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,11,n,NaN,NaN,NaN,20,10,1,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,11,n,NaN,NaN,NaN,20,10,2,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,11,n,NaN,NaN,NaN,20,10,3,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,11,n,NaN,NaN,NaN,20,10,4,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,12,n,4.66,34.5,9.1,10,20,1,10,0.23,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,12,n,NaN,NaN,NaN,10,20,2,10,0.076,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,12,n,NaN,NaN,NaN,10,20,3,10,0.048,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,12,n,NaN,NaN,NaN,10,20,4,10,0.022,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,13,n,6.91,34,9.2,20,10,1,10,0.014,0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,13,n,NaN,NaN,NaN,20,10,2,10,0.001,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,13,n,NaN,NaN,NaN,20,10,3,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,13,n,NaN,NaN,NaN,20,10,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,14,n,2.5,42.1,8.9,20,10,1,10,0.044,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,14,n,NaN,NaN,NaN,20,10,2,10,0.01,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,14,n,NaN,NaN,NaN,20,10,3,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,14,n,NaN,NaN,NaN,20,10,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,15,n,3.26,43.2,8.9,20,10,1,10,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,15,n,NaN,NaN,NaN,20,10,2,10,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,15,n,NaN,NaN,NaN,20,10,3,10,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,15,n,NaN,NaN,NaN,20,10,4,10,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,16,n,3,34.5,9,20,10,1,10,0.034,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,16,n,NaN,NaN,NaN,20,10,2,10,0.028,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,16,n,NaN,NaN,NaN,20,10,3,10,0.001,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ACJ-01,2014,3,15,16,n,NaN,NaN,NaN,20,10,4,10,0.001,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
