plot_code,year,month,day,ingrowth_core_num,is_stock_yn,ingrowth_core_litterfall_g,soil_humidity_pcnt,soil_temperature_c,ol_layer_depth_cm,ml_layer_depth_cm,time_step,time_step_minutes,ol_under_2mm_g,ml_under_2mm_g,ol_2to3_mm_g,ml_2to3_mm_g,ol_3to4_mm_g,ml_3to4_mm_g,ol_4to5_mm_g,ml_4to5_mm_g,ol_above_5mm_g,ml_above_5mm_g,quality_code,comments
TRU-04,2013,9,24,9,n,NaN,NaN,NaN,30,NaN,4,10,0.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,10,n,4.3,37.8,11.8,30,NaN,1,10,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,10,n,NaN,NaN,NaN,30,NaN,2,10,0.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,10,n,NaN,NaN,NaN,30,NaN,3,10,0.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,10,n,NaN,NaN,NaN,30,NaN,4,10,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,11,n,1.67,32.1,12,30,NaN,1,10,0.272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,11,n,NaN,NaN,NaN,30,NaN,2,10,0.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,11,n,NaN,NaN,NaN,30,NaN,3,10,0.102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,11,n,NaN,NaN,NaN,30,NaN,4,10,0.106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,12,n,0.59,42.5,12,30,NaN,1,10,0.168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,12,n,NaN,NaN,NaN,30,NaN,2,10,0.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,12,n,NaN,NaN,NaN,30,NaN,3,10,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,12,n,NaN,NaN,NaN,30,NaN,4,10,0.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,13,n,3.09,42.5,12,20,10,1,10,0.042,0.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,13,n,NaN,NaN,NaN,20,10,2,10,0.038,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,13,n,NaN,NaN,NaN,20,10,3,10,0.048,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,13,n,NaN,NaN,NaN,20,10,4,10,0.038,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,14,n,3.59,37.1,12,30,NaN,1,10,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,14,n,NaN,NaN,NaN,30,NaN,2,10,0.132,NaN,0.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,14,n,NaN,NaN,NaN,30,NaN,3,10,0.246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,14,n,NaN,NaN,NaN,30,NaN,4,10,0.16,NaN,0.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,15,n,2.15,45.7,12,30,NaN,1,10,0.092,NaN,0.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,15,n,NaN,NaN,NaN,30,NaN,2,10,0.11,NaN,0.102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,15,n,NaN,NaN,NaN,30,NaN,3,10,0.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,15,n,NaN,NaN,NaN,30,NaN,4,10,0.1,NaN,0.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,16,n,3.84,48.9,12,30,NaN,1,10,0.182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,16,n,NaN,NaN,NaN,30,NaN,2,10,0.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,16,n,NaN,NaN,NaN,30,NaN,3,10,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,9,24,16,n,NaN,NaN,NaN,30,NaN,4,10,0.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,1,n,3.84,38.3,12.7,30,NaN,1,10,0.296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,1,n,NaN,NaN,NaN,30,NaN,2,10,0.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,1,n,NaN,NaN,NaN,30,NaN,3,10,0.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,1,n,NaN,NaN,NaN,30,NaN,4,10,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,2,n,1.35,46.9,12.7,30,NaN,1,10,0.148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,2,n,NaN,NaN,NaN,30,NaN,2,10,0.046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,2,n,NaN,NaN,NaN,30,NaN,3,10,0.046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,2,n,NaN,NaN,NaN,30,NaN,4,10,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,3,n,6.6,44.2,12.6,30,NaN,1,10,0.050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,3,n,NaN,NaN,NaN,30,NaN,2,10,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,3,n,NaN,NaN,NaN,30,NaN,3,10,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,3,n,NaN,NaN,NaN,30,NaN,4,10,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,4,n,2.75,49.4,12.6,15,15,1,10,0.340,0.112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,4,n,NaN,NaN,NaN,15,15,2,10,0.034,0.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,4,n,NaN,NaN,NaN,15,15,3,10,0.016,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,4,n,NaN,NaN,NaN,15,15,4,10,0.006,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,5,n,7.58,37.2,12.7,15,15,1,10,0.416,0.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,5,n,NaN,NaN,NaN,15,15,2,10,0.056,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,5,n,NaN,NaN,NaN,15,15,3,10,0.012,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,5,n,NaN,NaN,NaN,15,15,4,10,0.008,0.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,6,n,4.61,49.3,12.7,30,NaN,1,10,0.050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,6,n,NaN,NaN,NaN,30,NaN,2,10,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,6,n,NaN,NaN,NaN,30,NaN,3,10,0.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,6,n,NaN,NaN,NaN,30,NaN,4,10,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,7,n,3.65,47.4,12.7,30,NaN,1,10,0.298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,7,n,NaN,NaN,NaN,30,NaN,2,10,0.106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,7,n,NaN,NaN,NaN,30,NaN,3,10,0.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,7,n,NaN,NaN,NaN,30,NaN,4,10,0.050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,8,n,4.35,32.6,12.7,30,NaN,1,10,0.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,8,n,NaN,NaN,NaN,30,NaN,2,10,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,8,n,NaN,NaN,NaN,30,NaN,3,10,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,8,n,NaN,NaN,NaN,30,NaN,4,10,0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,9,n,1,35.3,12.7,30,NaN,1,10,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,9,n,NaN,NaN,NaN,30,NaN,2,10,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,9,n,NaN,NaN,NaN,30,NaN,3,10,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,9,n,NaN,NaN,NaN,30,NaN,4,10,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,10,n,3.53,37.4,12.7,30,NaN,1,10,0.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,10,n,NaN,NaN,NaN,30,NaN,2,10,0.030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,10,n,NaN,NaN,NaN,30,NaN,3,10,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,10,n,NaN,NaN,NaN,30,NaN,4,10,0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,11,n,6.24,40.5,12.6,30,NaN,1,10,0.306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,11,n,NaN,NaN,NaN,30,NaN,2,10,0.046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,11,n,NaN,NaN,NaN,30,NaN,3,10,0.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,11,n,NaN,NaN,NaN,30,NaN,4,10,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,12,n,0.75,43.9,12.7,30,NaN,1,10,0.106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,12,n,NaN,NaN,NaN,30,NaN,2,10,0.050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,12,n,NaN,NaN,NaN,30,NaN,3,10,0.030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,12,n,NaN,NaN,NaN,30,NaN,4,10,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,13,n,4.51,32.2,12.6,20,10,1,10,0.040,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,13,n,NaN,NaN,NaN,20,10,2,10,0.030,0.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,13,n,NaN,NaN,NaN,20,10,3,10,0.016,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,13,n,NaN,NaN,NaN,20,10,4,10,0.012,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,14,n,4.63,35.8,12.7,30,NaN,1,10,0.480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,14,n,NaN,NaN,NaN,30,NaN,2,10,0.104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,14,n,NaN,NaN,NaN,30,NaN,3,10,0.040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,14,n,NaN,NaN,NaN,30,NaN,4,10,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,15,n,4.96,33.4,12.6,30,NaN,1,10,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,15,n,NaN,NaN,NaN,30,NaN,2,10,0.030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,15,n,NaN,NaN,NaN,30,NaN,3,10,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,15,n,NaN,NaN,NaN,30,NaN,4,10,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,16,n,5.21,42.1,12.7,30,NaN,1,10,0.040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,16,n,NaN,NaN,NaN,30,NaN,2,10,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,16,n,NaN,NaN,NaN,30,NaN,3,10,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2013,12,9,16,n,NaN,NaN,NaN,30,NaN,4,10,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,1,n,2.7,29.3,13.1,30,NaN,1,10,0.518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,1,n,NaN,NaN,NaN,30,NaN,2,10,0.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,1,n,NaN,NaN,NaN,30,NaN,3,10,0.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,1,n,NaN,NaN,NaN,30,NaN,4,10,0.168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,2,n,5.45,42.5,13,30,NaN,1,10,0.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,2,n,NaN,NaN,NaN,30,NaN,2,10,0.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,2,n,NaN,NaN,NaN,30,NaN,3,10,0.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,2,n,NaN,NaN,NaN,30,NaN,4,10,0.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,3,n,3.69,49.2,12.7,30,NaN,1,10,0.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,3,n,NaN,NaN,NaN,30,NaN,2,10,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,3,n,NaN,NaN,NaN,30,NaN,3,10,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,3,n,NaN,NaN,NaN,30,NaN,4,10,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,4,n,1.52,42.9,13.1,15,15,1,10,0.100,0.210,NaN,0.120,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,4,n,NaN,NaN,NaN,15,15,2,10,0.068,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,4,n,NaN,NaN,NaN,15,15,3,10,0.030,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,4,n,NaN,NaN,NaN,15,15,4,10,0.024,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,5,n,2.44,40.2,13,15,15,1,10,0.098,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,5,n,NaN,NaN,NaN,15,15,2,10,0.008,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,5,n,NaN,NaN,NaN,15,15,3,10,0.001,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,5,n,NaN,NaN,NaN,15,15,4,10,0.001,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,6,n,1.69,43.5,13,30,NaN,1,10,0.288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,6,n,NaN,NaN,NaN,30,NaN,2,10,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,6,n,NaN,NaN,NaN,30,NaN,3,10,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,6,n,NaN,NaN,NaN,30,NaN,4,10,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,7,n,4.63,49.2,12.8,30,NaN,1,10,0.390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,7,n,NaN,NaN,NaN,30,NaN,2,10,0.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,7,n,NaN,NaN,NaN,30,NaN,3,10,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,7,n,NaN,NaN,NaN,30,NaN,4,10,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,8,n,6.12,44.3,12.9,30,NaN,1,10,0.170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,8,n,NaN,NaN,NaN,30,NaN,2,10,0.050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,8,n,NaN,NaN,NaN,30,NaN,3,10,0.260,NaN,0.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,8,n,NaN,NaN,NaN,30,NaN,4,10,0.074,NaN,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,9,n,2.43,40.3,13.1,30,NaN,1,10,0.260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,9,n,NaN,NaN,NaN,30,NaN,2,10,0.100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,9,n,NaN,NaN,NaN,30,NaN,3,10,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,9,n,NaN,NaN,NaN,30,NaN,4,10,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,10,n,1.7,43.2,12.9,30,NaN,1,10,0.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,10,n,NaN,NaN,NaN,30,NaN,2,10,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,10,n,NaN,NaN,NaN,30,NaN,3,10,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,10,n,NaN,NaN,NaN,30,NaN,4,10,0.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,11,n,2.97,43.5,12.8,30,NaN,1,10,0.486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,11,n,NaN,NaN,NaN,30,NaN,2,10,0.070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,11,n,NaN,NaN,NaN,30,NaN,3,10,0.092,NaN,0.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,11,n,NaN,NaN,NaN,30,NaN,4,10,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,12,n,1.46,42.7,12.9,30,NaN,1,10,0.272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,12,n,NaN,NaN,NaN,30,NaN,2,10,0.246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,12,n,NaN,NaN,NaN,30,NaN,3,10,0.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,12,n,NaN,NaN,NaN,30,NaN,4,10,0.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,13,n,2.34,43.1,12.8,20,10,1,10,0.100,0.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,13,n,NaN,NaN,NaN,20,10,2,10,0.036,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,13,n,NaN,NaN,NaN,20,10,3,10,0.018,0.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,13,n,NaN,NaN,NaN,20,10,4,10,0.008,0.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,14,n,4.68,42.5,12.9,30,NaN,1,10,0.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,14,n,NaN,NaN,NaN,30,NaN,2,10,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,14,n,NaN,NaN,NaN,30,NaN,3,10,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,14,n,NaN,NaN,NaN,30,NaN,4,10,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,15,n,2.8,43.2,12.9,30,NaN,1,10,0.100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,15,n,NaN,NaN,NaN,30,NaN,2,10,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,15,n,NaN,NaN,NaN,30,NaN,3,10,0.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,15,n,NaN,NaN,NaN,30,NaN,4,10,0.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,16,n,2.93,45.8,12.8,30,NaN,1,10,0.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,16,n,NaN,NaN,NaN,30,NaN,2,10,0.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,16,n,NaN,NaN,NaN,30,NaN,3,10,0.010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
TRU-04,2014,3,14,16,n,NaN,NaN,NaN,30,NaN,4,10,0.020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
